,geneSymbol,Pax6_KO_3,Pax6_KO_4,Pax6_KO_5,Pax6_KO_6,Pax6_WT_3,Pax6_WT_4,Pax6_WT_5,Pax6_WT_6,Tbr2_KO_3,Tbr2_KO_4,Tbr2_KO_5,Tbr2_KO_6,Tbr2_WT_3,Tbr2_WT_4,Tbr2_WT_5,Tbr2_WT_6,neg_KO_3,neg_KO_4,neg_KO_5,neg_KO_6,neg_WT_3,neg_WT_4,neg_WT_5,neg_WT_6
ENSMUSG00000065388,Gm23099,0,0.638243578996108,0,1.50302398694092,0,0,0,0,0.648029787487555,0,0,0.610179559570893,0,1.51564674124204,0,0,0.659193006626666,0,1.45671730669064,0.641894744289976,0,0.789271430290969,1.66591226246339,0.478991765557718
ENSMUSG00000065389,Gm23100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05976294692522,0,0,0.118049389029296
ENSMUSG00000065392,Gm25894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065394,Mir25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065395,Mir193,0,0,0,0,0,0,1.20689189436993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065396,Mir99b,0,0,0,0,0,1.24290027398245,0,0,0,0,0,0,1.27229413985009,0,0,0,1.30896897030152,0,0,0,2.13466536452079,1.56726755443492,0,1.90228158321494
ENSMUSG00000065397,Mir155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065398,Mir188,0,0,0,0,0,0,0,0,0,0,1.54026956849182,0,2.61942911145606,0,0,0,0,0,0,0,2.19744963994788,0,0,0
ENSMUSG00000065399,Mir133a-1,4.52484511002704,0,0,1.20069157577464,1.23213915872315,2.00006940640854,0.915573161246157,4.44776750003478,1.03535793633069,1.90297347941182,1.20388885813154,0,1.02368494010927,0,4.83896925299823,1.12864667631601,1.05319342438054,0,2.32739891528734,0,0,1.26101987138442,1.33081496828972,1.91321423599203
ENSMUSG00000065400,Mir200a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065401,Mir144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504392844034264
ENSMUSG00000065402,Mir122a,0,0,0,0,0,0,0,0,0,0,0,0,0,3.192043894434,0,0,0,0,0,1.35186923418647,0,1.66225346682492,0,1.00878568806853
ENSMUSG00000065403,Mir18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065404,Mir201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065405,Mir30a,3.20050019977522,5.40950350490604,11.4655126223098,3.82171343020954,2.61453919046133,5.30506214504704,1.94280158605892,1.57299094513425,5.49244758907135,2.01900844766864,1.27729671533468,4.1373150624563,2.17220950706113,5.13841212274742,1.2835070884477,1.19746659560357,2.2348250712465,2.79369964632265,1.23465674164633,3.26426961425512,0,0,0,3.85675991718882
ENSMUSG00000065406,Mirlet7i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065407,Mir135a-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065408,Mir31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0349880076457,0,0
ENSMUSG00000065409,Mir30e,1.42630987163896,1.92860559740128,0,1.13543659883037,3.49552522202982,2.83705497322081,1.73162750061773,4.20604100546767,0,2.69932651155698,1.13846011584178,0,0,1.14497226648176,3.43198634519711,0,0.995954651316376,0,0,0,0,0,0,1.4473881611418
ENSMUSG00000065410,Mir298,0,0,0,0,1.30726959523066,0,0,0,0,0,0,1.03432876561407,1.08610475353056,0,0,0,1.11741253562325,0,0,0,1.82227531117629,0,0,0
ENSMUSG00000065411,Mir195,1.39596285309345,0,2.50045753997181,0,0,0,0,0,0,0,0,0.902286795535682,0.947453082867087,1.12061115442896,0,0,0,0,0,0,0,1.16711413628133,1.23171172597027,0
ENSMUSG00000065412,Mir29b-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065413,Mir367,3.49921355175424,4.73151239895781,1.56695339171567,4.17840668369576,8.57568854471316,5.80020127858477,6.37238920227326,0,1.2010152061436,1.10372461805886,2.79302215086516,1.13086611707139,3.56242359158025,1.40449931355096,0,0,0,0,0,2.37928985216818,1.99235434021941,4.38834915241779,0,1.55352995962553
ENSMUSG00000065414,Mir138-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925533615364713,3.4709601666433,0,0,0,1.10816897788328,1.16950406304248,0
ENSMUSG00000065415,Mir217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065416,Mir19a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065417,Mir340,2.67796955491396,7.24211081473135,8.39439316990535,6.39552043422821,6.56302694748456,8.87785909987465,3.25121898075166,14.4779370664397,2.75743287124806,4.22343603849052,4.27503390438545,4.32729381532419,5.45268917078609,3.22461577090782,8.59163928593563,6.01177107180568,5.60986701557796,4.67517083670322,5.1654006538265,6.37309781830762,6.09904389863084,6.71686094757825,3.54431333391446,2.37785197901867
ENSMUSG00000065418,Mir322,0,0,0,2.19916141247145,1.12838007167278,0,0.838472263457007,0,0,0,0,0,0,1.10881524754023,0,0,0,0,0,0.939193362697965,0,0,0,0
ENSMUSG00000065420,Mir142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99202931303007,0,0,0,0,0,0
ENSMUSG00000065421,Mirlet7a-1,0,3.54863429921836,3.52564513136025,5.2230083546197,1.07196106808914,0,2.38964595085247,1.28985257501009,0.900761404607701,0,0,0.848149587803541,1.78121179579012,0,0,1.96384521678986,0,0,0,0,0,0,0,0
ENSMUSG00000065422,Mir221,1.38126850727141,0,1.23706846714395,2.19916141247145,0,0.915821254513385,0,0,0,0,1.10250874376256,0,0,0,0,0,0.964503451801122,0,0,0,0,0,0,0
ENSMUSG00000065423,Mir181a-2,24.1721988772497,23.3462782843313,9.2780135035796,24.7405658903039,5.64190035836392,10.3029891132756,12.5770839518551,8.48587220401373,10.6669113703544,1.08920192571598,1.3781359297032,6.69591779844901,3.51554959695419,4.15805717827587,1.38483659543041,2.58400686419718,7.23377588850842,15.0712744077933,2.66425928460525,9.39193362697965,1.96613915153231,5.77414362160235,7.61716462113195,9.19853265567749
ENSMUSG00000065424,Mir9-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065425,Mir325,5.35593910982792,4.52631925920709,8.39439316990535,11.725120796085,13.1260538949691,13.316788649812,10.5664616874429,3.9485282908472,11.0297314849923,3.37874883079241,6.41255085657818,4.32729381532419,8.17903375617914,2.14974384727188,3.22186473222586,1.00196184530095,9.34977835929659,10.5191343825822,7.2315609153571,7.28354036378014,12.1980877972617,7.83633777217462,9.45150222377189,8.83202163635506
ENSMUSG00000065426,Mir134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065427,Mir429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065428,Mir382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14534784901383,0,1.26552316018749,0,0,0,1.44726127801507,0.208062048164134
ENSMUSG00000065429,Mir345,0,2.77237054626434,0,0,0,0,0,1.34359643230217,0.938293129799688,0,0,0.883489153962022,0,0,0,0,0,1.19314255728363,0,0,1.55652682829641,0,0,1.04031024082067
ENSMUSG00000065430,Mir26a-2,0,0,0,0,5.10457651471021,0,0,0,0,0,0,0,1.06024511654174,0,0,0,1.09080747525127,0,0,0,0,0,0,0.396308663169778
ENSMUSG00000065431,Mir186,12.9372332019083,21.2418250305324,23.1732543845275,17.6552395085737,9.0588259275139,15.9301302721694,16.8284926116371,10.900162605719,12.6867803465873,10.493156580137,19.1774408246023,9.55661507384272,7.52624702446531,11.8690082835292,11.8588823946717,11.063916714309,15.4863934514546,17.7458949365002,24.2410070120421,11.3100045789685,8.41839862064539,6.18077345410956,14.6764523967726,12.6595499728036
ENSMUSG00000065432,Mir208a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065433,Mir370,0,4.49194215090932,0,0,4.07073823324992,0,1.00828943073944,0,0,3.1435194818132,0,1.07360707316904,0,0,0,0,2.31969184610396,0,0,4.517638959813,1.89147563944881,1.38871808620816,0,1.26417446985803
ENSMUSG00000065434,Mir7-1,3.64501411641067,4.92865874891439,7.61713454306227,0.967223769374019,3.97022617810794,4.83350106548731,2.21263513967821,0,0.834038337599723,0,0,0,1.64927018128715,3.901386982086,0,0.909187600365674,0,0,0,0.826142309780618,1.38357940293014,1.01582156305967,0,0.770600178385681
ENSMUSG00000065435,Mir135b,2.70557748846978,0,1.21156190081108,3.23072681729054,0,0,0,1.32974492269081,0,1.70679064648277,0,1.74876203670833,1.83630082040219,5.42976538743928,0,0,0.944616782691821,3.54252635564625,2.08746088278349,2.75948565328784,4.62144047989038,1.13101782278809,1.19361754887841,4.46153670290101
ENSMUSG00000065436,Mir342,1.32545967869479,0.896119772529889,2.3741718056298,1.05515320295348,1.0827889576658,1.75763675108629,0.804594596246623,1.30288138889908,0.909860004654243,5.85308509576666,1.05796293593377,0.856716755357112,5.39761150239431,5.32007315739,1.06310688134052,1.98368203716147,4.62766807682357,2.31397344442886,5.11322488964643,8.11121540511879,1.50935934865107,6.64901386729968,3.50851218912744,3.86701180426269
ENSMUSG00000065437,Mir30d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065438,Mir377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065439,Mir140,1.87457868843977,0,0,1.49228810131992,0,0,0,0,1.28680200658243,0,0,0,2.54458827970018,0,0,0,0,1.63630979284613,0,0,0,0,3.30802577832016,0
ENSMUSG00000065440,Mirlet7g,1.49114213853164,5.04067372048063,4.00641492200028,3.56114205996798,1.21813757737403,5.93202403491624,1.8103378415549,4.39722468753439,3.07077751570807,4.70337195195535,2.38041660585099,0.963806349776751,2.02410431339787,7.1820987624765,1.19599524150808,0,3.12367595185591,3.90483018747371,4.60190240068179,3.04170577691955,3.3960585344649,1.24669010011869,1.31569207092279,1.89147316512849
ENSMUSG00000065441,Mir128-2,0,0,0,0,0,0,0,0,0,0,1.24688488877909,1.00970189024231,0,0,0,0,8.72645980201015,13.6359149403844,12.0526015255952,3.18654890915381,8.89443901883664,13.0605629536244,6.89172037150034,5.94462994754668
ENSMUSG00000065442,Mir20a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065443,Mir196b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065444,Mir27a,3.01656340668469,1.01972249977539,0,1.20069157577464,6.16069579361577,4.00013881281708,1.83114632249231,1.48258916667826,0,0,1.20388885813154,0.974884583682231,0,4.84310108121021,0,3.38594002894803,2.10638684876107,0,0,0,1.71754684501673,0,1.33081496828972,0.956607117996017
ENSMUSG00000065445,Mir143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065446,Mir139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065447,Mir302d,11.9291371082531,12.0976169291535,5.34188656266704,17.4100278487323,14.6176509284883,23.728096139665,10.8620270493294,7.81728833339446,1.36479000698136,1.25423252052143,3.17388880780132,1.28507513303567,2.69880575119716,4.788065841651,0,2.9755230557422,1.38830042304707,1.73548008332165,6.13586986757572,8.11121540511879,0,3.32450693364984,5.26276828369117,4.28733917429124
ENSMUSG00000065448,Mir154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18161495050254,0,0,3.18654890915381,1.77888780376733,1.30605629536244,0,0.396308663169778
ENSMUSG00000065449,Mir365-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065450,Mir448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065451,Mir101a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065452,Mir207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065453,Mirlet7d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065454,Mir124a-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065455,Mir21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065456,Mir106a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065457,Mir383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065458,Mir181b-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065460,Mir133a-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065462,Mir200c,1.45800564656427,0,0,0,0,0,0.885054055871285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28645446934673,0
ENSMUSG00000065463,Snord45c,0,0,0,0,0,0,0.995685812855196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065464,Mir185,0,1.10894821850574,0,0,0,0,0,0,2.25190351151925,2.06948365886035,1.30922913321804,0,1.11325737236883,1.31671810645403,0,3.68220978148098,1.14534784901383,1.43177106874036,2.53104632037498,0,0,0,0,1.04031024082067
ENSMUSG00000065465,Mir33,0,0,0,0,0,0,1.15441833374515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065466,n-R5s89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065468,Mir26b,1.54377068459746,1.04371597035834,0,3.68682942679038,0,0,0.937116059157832,0,0,0,0,0,1.04777164458243,0,0,0,0,1.3475492411674,0,1.04968669948596,1.7579597119583,0,0,0
ENSMUSG00000065469,Mir129-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228013203467544
ENSMUSG00000065470,Mir149,5.96456855412655,4.0325389763845,1.78062885422235,3.16545960886043,0,6.5911378165736,4.82756757747974,7.81728833339446,1.36479000698136,0,4.76083321170198,0,4.04820862679574,1.596021947217,1.59466032201078,2.9755230557422,5.55320169218828,6.94192033328659,3.06793493378786,4.05560770255939,0,0,7.01702437825489,3.02635706420558
ENSMUSG00000065471,Mir222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065472,Mir125b-2,1.84817617170119,4.99807647777234,4.96569736811303,4.41380987714341,1.50980432125232,4.9015785452829,0,1.81669376761984,15.2241364159048,4.66362514672756,8.85112653443185,7.16746130538204,2.5087490081551,1.48362603544116,10.3765220953377,4.14896876786589,3.87159836286366,1.61326317604548,1.42594158894365,7.54000305264564,6.31379896548404,4.63558009058217,1.63071693297473,4.92315832275697
ENSMUSG00000065473,Mir19b-2,0,1.05614116048165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065474,Mir141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065475,Mir27b,1.35278874423489,2.74378940661213,1.21156190081108,0,1.10511450318469,0,0,0,0.928620004750207,0,1.07977660471591,0,0.918150410201095,0,0,0,0.944616782691821,0,0,0,0,0,0,0
ENSMUSG00000065476,Mir30b,0,0.924123515421448,0,1.08812674054577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173385040136778
ENSMUSG00000065477,Mir411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90891308168972,0,2.10920526697915,0.929410098503195,0,0,2.41210213002512,0.173385040136778
ENSMUSG00000065479,Mir125a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065480,Mir133b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065481,Mir346,2.67796955491396,1.81052770368284,0,1.06592007237137,0,0,0,0,0,0,0,0,0,0,0,1.00196184530095,0.934977835929659,2.33758541835161,2.0661602615306,3.64177018189007,1.52476097465771,0,1.18143777797149,1.52861912936915
ENSMUSG00000065482,Mir302c,21.2268469132151,15.6557395553751,15.5543167560011,13.8256103504639,14.1877200188269,10.2356493151496,15.2281359613148,15.1747361765893,2.64929824884618,2.43468665748277,0,1.24727880559344,5.23885822291213,3.09816025048006,0,0,5.38987223065333,5.05330965437774,4.4665523300735,3.93632512307235,2.19744963994788,4.84009097693138,0,0.979115520772394
ENSMUSG00000065483,Mir181c,1.23792932255457,2.51082615510733,0,0,1.01128402649919,2.46234959939919,0,0,0,0,0.988097459032486,0,0,0,0,0,0.864413470953836,0,0,0,0,0,0,0.471083882635774
ENSMUSG00000065484,Mir130a,10.251602202405,0,0,0,0,0,0,0,1.40743969469953,0,0,2.65046746188607,0,0,0,0,1.43168481126729,0,1.58190395023436,0,2.33479024244462,1.7141988876632,0,1.30038780102584
ENSMUSG00000065485,Mir219-2,0,0,0,0,2.21022900636937,0,0,0,0,1.70679064648277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065486,Mir450-1,0,0.974899532752297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065488,Mir196a-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065489,Mir365-2,2.34322336054972,0,0,0,0,0.776812671239032,0,1.15165408483043,0.804251254114019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065490,Mir30c-1,0,0.996807387420888,0,1.17370974261117,1.20445063830241,0.977562013244624,0,4.34781766857333,1.01209146585135,0,0,0,0,1.18356683726205,0,0,0,0,1.1375489080337,1.00250976917199,3.3579005734035,0,0,0.748088263062054
ENSMUSG00000065491,Mir7b,0,0,4.2350091667991,0,0,0,0,0,0,0,0,0,0,0.948986022669568,0,0,0,0,0,2.41144241773802,0,0,0,1.49954629307484
ENSMUSG00000065492,Mir34b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065493,Mir34a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065494,Mir28,1.52581986268354,8.25263790515898,5.46611648272907,6.07326552862756,2.49293271648638,6.06997808223988,1.85243872159106,5.9993143023725,0,2.88765161701445,0,3.9448818037374,3.10676476009905,4.89941621006149,0,4.56708189951129,1.06543985954775,2.66376012788904,7.06338508011623,6.22488624113768,5.21255495987636,10.2054631451576,0,5.41929055683325
ENSMUSG00000065495,Mir150,0,0,0,0,0,1.33850798736572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29887039256086,0,0,0
ENSMUSG00000065497,Mir410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065498,Mir379,0,0,0,0,0,0,0,1.61231571876261,0,0,0,1.06018698475443,0,2.63343621290805,0,1.22740326049366,0,2.86354213748072,0,1.11529211820383,0,0,4.34178383404521,1.66449638531307
ENSMUSG00000065499,Mir384,0,1.00813474409613,0,0,1.21813757737403,0,2.71550676233235,0,0,0.94067439039107,0,0.963806349776751,0,0,0,0,3.12367595185591,1.30161006249124,0,1.01390192563985,0,0,2.63138414184558,0.189147316512849
ENSMUSG00000065500,Mir10b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065501,Mir335,0,0.905263851841418,2.39839804854439,1.06592007237137,1.09383782458076,0,0,1.31617609694907,2.75743287124806,0.844687207698104,0,0.865458763064838,0.908781528464349,1.07487192363594,0,0,0,5.84396354587902,1.0330801307653,3.64177018189007,1.52476097465771,1.11947682459637,0,1.52861912936915
ENSMUSG00000065502,Mir202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065503,Mir351,1.32545967869479,1.79223954505978,4.74834361125959,3.16545960886043,1.0827889576658,1.75763675108629,0.804594596246623,1.30288138889908,0,0,0,0.856716755357112,0,0,0,0,0,1.15698672221443,0,0,0,2.21633795576656,0,1.34504758409137
ENSMUSG00000065505,Mir148a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065507,Mir204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44726127801507,0
ENSMUSG00000065508,Mir17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065509,Mir421,4.63131205379238,2.08743194071668,1.38260593386676,1.22894314226346,0,3.07069479454488,0.937116059157832,0,1.05971929953847,0,0,0.997823044474754,0,0,0,1.15520306869991,3.233923338392,0,0,6.29812019691577,5.2738791358749,1.2906909271817,0,3.7206389789351
ENSMUSG00000065510,Mir361,0,1.26736939257799,0,2.98457620263983,0,0,0,7.37058614291478,0,1.18256209077734,1.49626186653491,2.42328453658155,1.27229413985009,3.00964138618063,1.50353687503873,1.40274658342133,6.54484485150761,3.27261958569225,0,1.27461956366152,0,0,1.65401288916008,1.66449638531307
ENSMUSG00000065511,Mir129-2,1.45800564656427,2.95719524934863,1.30579449309639,1.16066852324882,1.19106785343238,3.86680085238985,0,0,0,0,0,0,0,1.1704160946258,0,0,0,0,1.12490947572221,0,0,0,0,0.369888085625127
ENSMUSG00000065512,Mir138-2,0,0,0,1.30575208865493,0,0,1.99137162571039,0,1.12595175575963,1.03474182943018,0,2.12037396950885,0,0,0,0,0,0,3.79656948056248,3.3458763546115,1.86783219395569,1.37135911013056,1.44726127801507,2.4967445779696
ENSMUSG00000065513,Mir26a-1,20.4120790518998,11.8287809973945,20.8927118895422,11.6066852324882,10.7196106808914,5.80020127858477,14.1608648939406,7.16584763894493,5.00423002559834,4.59885257524523,4.6550369181086,0,2.96868632631687,3.5112482838774,3.50825270842371,3.27307536131643,5.09043488450592,5.0907415777435,2.24981895144443,9.91370771736741,6.64118113406469,2.43797175134322,9.00518128542711,6.10315341281459
ENSMUSG00000065514,Mir106b,0,0,0,0,0,0,0,0,1.09848951781427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065515,Mir152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44174768839331,0,0,0,0,0,0,0,0,0
ENSMUSG00000065516,Mir214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065518,Mir423,1.20385787330995,0,0,0,0,0,0.730778578242346,0,0,0.75944354453591,0.960902116123335,0,0.817069631096387,0,0.965574139933132,0,0,0,0,0,0,0,0,0.610824361582778
ENSMUSG00000065519,Mir10a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065520,Mir128-1,30.4047518978646,20.5561133186429,7.1659453889436,25.4780895347303,9.15088716661465,9.54911186108468,13.5996111024124,15.7299094513425,10.9848951781427,9.08553801450887,2.55459343066935,12.4119451873689,10.8610475353056,5.13841212274742,3.8505212653431,7.18479957362142,8.93930028498601,15.3653480547746,7.407940449878,11.9689885856021,9.11137655588144,8.02746796173986,4.23588666736118,9.74339347500334
ENSMUSG00000065521,Mir296,1.66101909102258,4.49194215090932,5.95045591790759,3.96684178831876,6.78456372208319,3.30391212071284,1.00828943073944,0,1.14020430963,5.23919913635533,5.30320661556676,4.29442829267616,6.7640954270511,10.6670833940579,1.33224786395837,1.24294001062649,4.63938369220793,5.79957901261918,1.28154244069619,3.38822921985975,3.78295127889761,0,2.93116208205584,2.10695744976338
ENSMUSG00000065523,Mir192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00250976917199,0,0,0,0
ENSMUSG00000065524,Mir135a-2,0,3.54863429921836,8.22650530650725,1.04460167092394,2.14392213617829,3.48012076715086,2.38964595085247,3.86955772503026,3.6030456184308,1.65558692708828,2.09476661314887,3.39259835121416,4.45302948947531,2.10674897032644,5.26237906263557,1.96384521678986,0,0,0,0,0,0,0,0
ENSMUSG00000065526,Mir337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857987827480964
ENSMUSG00000065527,Mir93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065528,Mir320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19746659560357,0,0,0,0,0,0,0,0
ENSMUSG00000065529,Mir22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065530,Mir99a,28.2628786872458,24.5674682253579,47.00860175147,22.499112912208,29.6850757316994,22.7546357852172,28.1855676254394,21.8282743463245,47.1167503948644,40.7529089744808,33.8385375970202,31.3162924727461,27.4032583967711,25.9292180963254,32.3838711546804,18.1278020011371,49.3380611882882,28.1948764305794,26.4786384285383,27.4533444480944,32.184185495852,62.4495840920993,23.1561804482411,30.2170113026065
ENSMUSG00000065532,Mir187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065533,Mir205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065534,Mir324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000065536,Mir98,0,0,1.08816207758032,1.93444753874804,0,0.805583510914551,1.47509009311881,5.97153969912077,1.66807667519945,0,0.969799357939292,0,0,0,0.97451464122881,0,2.54521744225296,0,0.937424563101846,0,0,0,0,0.154120035677136
ENSMUSG00000065537,Mir132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164801622308225
ENSMUSG00000065538,Mir153,0,0,0,0,0,0,0,0,1.30545131102565,0,1.51794682112237,0,1.29073318535516,0,0,1.42307624405062,2.655879070177,1.66002442752505,2.93454645840578,1.29309231096097,2.16560254371675,0,6.71193636180902,0.4824627203806
ENSMUSG00000065539,Mir216a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
